datetime_str,open,high,low,close,volume
2022-02-25 04:00:00,0.84835,0.85325,0.84835,0.85325,13469.71395408
2022-02-25 05:00:00,0.84701,0.84896,0.83528,0.84702,29623.87826458
2022-02-25 06:00:00,0.84326,0.85354,0.84024,0.85205,1026.46540725
2022-02-25 07:00:00,0.84888,0.85435,0.84503,0.84583,2097.54736782
2022-02-25 08:00:00,0.83931,0.83942,0.83669,0.83942,7914.98090079
2022-02-25 09:00:00,0.83539,0.83539,0.82866,0.82866,1578.28162479
2022-02-25 10:00:00,0.84531,0.84647,0.84207,0.84207,308.76667322
2022-02-25 11:00:00,0.84122,0.8534,0.83717,0.851,72482.96270897
2022-02-25 12:00:00,0.85522,0.87452,0.85522,0.87452,47656.13342779
2022-02-25 13:00:00,0.88581,0.89076,0.87984,0.88117,14045.77262043
2022-02-25 14:00:00,0.88044,0.88653,0.87371,0.87436,4185.73081805
2022-02-25 15:00:00,0.86649,0.88,0.86181,0.88,105114.30565698
2022-02-25 16:00:00,0.88963,0.88963,0.87985,0.88359,21937.33518473
2022-02-25 17:00:00,0.87833,0.87833,0.87833,0.87833,27.259441
2022-02-25 18:00:00,0.87507,0.87507,0.87011,0.87011,156.10462232
2022-02-25 19:00:00,0.8769,0.87745,0.87207,0.87575,12194.47517918
2022-02-25 20:00:00,0.87046,0.8836,0.87046,0.8836,6577.32466699
2022-02-25 21:00:00,0.88745,0.88745,0.88075,0.88075,20018.72157135
2022-02-25 22:00:00,0.88075,0.88075,0.88075,0.88075,0.0
2022-02-25 23:00:00,0.90446,0.90446,0.8926,0.90096,29844.64524106
2022-02-26 00:00:00,0.90857,0.91769,0.90394,0.91769,2021.03941011
2022-02-26 01:00:00,0.91769,0.91769,0.91769,0.91769,0.0
2022-02-26 02:00:00,0.92236,0.925,0.92,0.925,5749.29234575
2022-02-26 03:00:00,0.925,0.925,0.925,0.925,0.0
2022-02-26 04:00:00,0.92024,0.92049,0.92024,0.92049,34.567446
2022-02-26 05:00:00,0.91625,0.91625,0.90275,0.90275,1394.01364551
2022-02-26 06:00:00,0.91112,0.9122,0.91112,0.9122,867.0
2022-02-26 07:00:00,0.90072,0.91204,0.90072,0.91154,5694.86625124
2022-02-26 08:00:00,0.91255,0.91255,0.88996,0.88996,11258.58056563
2022-02-26 09:00:00,0.8939,0.89612,0.88752,0.89612,722.488688
2022-02-26 10:00:00,0.89353,0.89353,0.89353,0.89353,55.67942878
2022-02-26 11:00:00,0.89917,0.9,0.89578,0.89578,8183.04557621
